MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,TotalSF,IsRemod,BltRemodDiff,BsmtUnfRatio
3.044522437723423,1,4.442651256490317,9.314430080500564,1,1,3,3,4,0,21,2,2,0,2,8,5,2006,2006,1,0,12,13,2,0.0,2,4,2,2,4,0,2,3.2188758248682006,6,0.0,7.398174092970465,1656,1,0,1,4,7.4127640174265625,0.0,0.0,7.4127640174265625,0,0.0,2,0,3,0.6931471805599453,2,7,6,0,3,1,2006.0,2,3,826,5,5,2,0.0,4.990432586778736,0.0,0.0,0.0,0.0,3,4,1,0.0,7,2007,8,4,249700,1663.4127640174265,0,0,0.004467496432953179
5.25227342804663,4,3.526360524616161,8.402231172946555,1,1,3,3,4,0,17,2,2,1,5,4,5,1920,2008,1,0,8,8,2,0.0,3,4,0,4,4,3,6,0.0,6,0.0,6.602587892189336,736,1,2,1,4,6.602587892189336,6.57507584059962,0.0,7.2813856635702825,0,0.0,2,0,2,1.3862943611198906,3,8,6,0,3,6,1980.0,1,0,0,3,3,0,0.0,0.0,4.634728988229636,0.0,0.0,0.0,3,4,1,0.0,6,2009,6,5,113000,749.177663732789,1,88,0.008970907462213773
3.044522437723423,3,4.204692619390966,8.954544488386723,1,1,3,3,4,0,19,2,2,0,2,5,7,1966,1966,1,0,6,6,2,0.0,3,4,1,4,4,3,1,6.638567789166521,6,0.0,5.262690188904886,955,1,0,1,4,6.862757913051401,0.0,0.0,6.862757913051401,1,0.0,1,0,3,0.6931471805599453,3,6,6,0,3,1,1966.0,3,1,386,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,1,2007,8,4,127000,961.8627579130514,0,0,0.005510670354874226
4.110873864173311,3,4.2484952420493585,9.537483513308876,1,1,1,3,0,0,8,2,2,0,5,6,6,1997,1997,1,0,12,13,2,0.0,3,4,2,2,4,0,2,5.2094861528414205,6,0.0,6.418364935936212,794,1,2,1,4,6.678342114654332,6.517671272912275,0.0,7.293697720601437,0,0.6931471805599453,2,0,3,0.6931471805599453,3,6,6,0,3,1,1997.0,0,2,388,5,5,2,0.0,4.330733340286331,0.0,0.0,0.0,0.0,3,4,1,0.0,7,2007,8,4,177000,807.1960133875666,0,0,0.008083583042740821
3.9318256327243257,4,3.9702919135521215,8.738895704934043,1,1,3,3,4,0,3,2,2,0,0,6,6,1934,1950,1,0,13,14,2,0.0,3,4,2,4,4,3,6,0.0,6,0.0,6.705639094860002,816,1,4,1,4,6.705639094860002,0.0,5.8888779583328805,7.0707241072602764,0,0.0,1,0,3,0.6931471805599453,3,6,6,1,2,5,1985.0,3,2,528,5,5,2,4.727387818712341,0.0,0.0,0.0,0.0,0.0,3,2,3,5.993961427306569,9,2006,8,4,114500,822.70563909486,1,16,0.00821769496919118
4.51085950651685,4,4.709530201312334,9.044639916198463,0,1,1,0,0,1,9,8,2,2,2,5,5,1963,1963,1,0,13,14,2,0.0,1,4,1,2,4,1,3,4.653960350157523,2,6.569481420414296,0.0,816,1,4,0,4,6.705639094860002,0.0,0.0,6.705639094860002,1,0.0,1,0,2,0.6931471805599453,3,5,6,0,3,4,1963.0,3,2,516,5,5,2,4.672828834461906,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,5,2010,8,4,110000,822.70563909486,0,0,0.0
3.044522437723423,3,4.23410650459726,10.825203541055348,1,1,0,2,4,0,24,2,2,0,2,9,5,1981,1987,1,6,14,15,2,0.0,2,4,1,0,4,1,2,7.501634457883413,6,0.0,3.4965075614664802,1842,1,2,1,4,7.519149957669823,0.0,0.0,7.519149957669823,2,0.0,0,1,0,0.6931471805599453,2,5,6,1,2,1,1981.0,0,3,894,5,5,2,6.754604099487962,4.290459441148391,0.0,0.0,0.0,0.0,3,4,1,0.0,11,2006,8,4,385000,1849.51914995767,1,6,0.001898212574086037
4.394449154672438,3,4.110873864173311,8.872767529910936,1,1,3,0,4,1,12,2,2,0,7,5,5,1955,1955,1,0,8,8,2,0.0,3,4,1,4,4,3,0,5.953243334287784,6,0.0,0.0,384,1,4,1,4,7.215975002651466,0.0,0.0,7.215975002651466,0,0.0,1,0,3,0.6931471805599453,3,6,2,1,5,5,1962.0,3,2,572,5,5,2,0.0,3.9318256327243257,0.0,0.0,0.0,0.0,3,2,1,0.0,2,2007,8,4,130000,391.2159750026515,0,0,0.0
3.044522437723423,3,4.61512051684126,9.227787285579904,1,1,0,3,4,0,12,2,2,0,2,6,5,1964,1964,1,0,6,10,1,5.60947179518496,3,4,1,4,4,3,1,6.19644412779452,6,0.0,6.841615476477592,1425,1,2,1,4,7.262628600974241,0.0,0.0,7.262628600974241,0,0.0,2,0,3,0.6931471805599453,3,7,6,1,2,1,1964.0,2,2,576,5,5,2,0.0,0.0,0.0,6.0112671744041615,0.0,0.0,3,4,1,0.0,7,2008,8,4,180500,1432.2626286009743,0,0,0.004801133667703573
5.081404364984463,1,3.2188758248682006,7.8808043446749005,1,2,3,3,4,0,21,2,2,3,5,8,5,1999,2000,1,0,8,8,1,6.124683390894204,2,4,2,2,4,3,2,6.476972362889683,6,0.0,5.7745515455444085,970,1,0,1,4,6.891625897052253,6.6293632534374485,0.0,7.461640392208574,1,0.0,2,1,3,0.6931471805599453,2,7,6,0,3,1,1999.0,0,2,480,5,5,2,4.7535901911063645,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,8,2009,8,0,172500,983.5209891504896,1,1,0.0059531459232416584
4.110873864173311,3,4.499809670330265,9.362718052397065,1,1,0,3,0,0,5,2,2,0,5,7,5,2004,2004,1,0,12,13,2,0.0,2,4,2,2,4,3,6,0.0,6,0.0,6.7580945044277305,860,1,0,1,4,6.7580945044277305,6.7580945044277305,0.0,7.450660796211539,0,0.0,2,1,3,0.6931471805599453,2,7,6,0,3,1,2004.0,2,2,565,5,5,2,0.0,4.2626798770413155,0.0,0.0,0.0,0.0,3,4,1,0.0,8,2006,8,4,196500,873.5161890088555,0,0,0.007858249423753174
4.110873864173311,3,4.204692619390966,9.523909465379809,1,1,1,1,1,0,22,2,2,0,5,10,5,2006,2006,3,0,12,13,1,6.939253946041508,0,4,2,0,4,1,6,0.0,6,0.0,7.2520539518528135,1410,1,0,1,4,7.2633296174768365,7.3264656138403215,0.0,7.988203597022576,0,0.0,3,1,3,0.6931471805599453,2,10,6,1,2,3,2006.0,0,3,641,5,5,2,5.262690188904886,0.0,3.6375861597263857,0.0,0.0,0.0,3,4,1,0.0,10,2006,6,5,438780,1424.589795231317,0,0,0.005143300675072918
3.044522437723423,3,4.110873864173311,8.881975184248866,1,1,3,0,4,0,5,2,2,0,2,5,7,1972,1972,1,0,6,6,2,0.0,3,4,1,4,4,0,0,6.450470422144176,6,0.0,5.003946305945459,780,1,0,1,4,6.660575149839686,0.0,0.0,6.660575149839686,0,0.0,1,0,2,0.6931471805599453,3,4,6,0,3,5,1973.0,3,1,352,5,5,2,5.2832037287379885,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,1,2008,8,4,124900,786.6605751498397,0,0,0.0064153157768531525
3.044522437723423,3,4.1588830833596715,9.47830431356186,1,1,3,3,4,0,20,5,2,0,2,6,5,2004,2004,1,0,12,13,2,0.0,3,4,2,2,4,3,0,6.848005274576363,6,0.0,5.384495062789089,1158,1,0,1,4,7.055312843339752,0.0,0.0,7.055312843339752,1,0.0,1,1,3,0.6931471805599453,2,5,6,0,3,5,2006.0,3,2,576,5,5,2,0.0,3.9318256327243257,0.0,0.0,0.0,0.0,3,4,1,0.0,5,2006,6,5,158000,1165.0553128433398,0,0,0.004649823024861044
4.330733340286331,4,4.110873864173311,8.881975184248866,1,1,3,3,4,0,9,2,2,0,4,5,7,1920,1996,1,0,8,8,2,0.0,3,4,0,4,0,3,6,0.0,6,0.0,6.274762021241939,530,1,4,0,4,6.366470447731437,6.274762021241939,0.0,7.013915474810528,0,0.0,1,0,3,0.6931471805599453,1,6,6,0,3,5,1935.0,3,1,288,5,5,0,0.0,0.0,4.976733742420574,0.0,0.0,0.0,3,4,1,0.0,3,2007,8,4,101000,542.6412324689734,1,76,0.011839173624984791
4.795790545596741,3,3.8066624897703196,8.770749549138642,1,1,0,3,4,0,16,2,2,4,2,8,5,2006,2006,1,0,12,13,3,5.187385805840755,2,4,2,2,1,2,2,3.2188758248682006,6,0.0,7.205635176410364,1370,1,0,1,4,7.223295679562314,0.0,0.0,7.223295679562314,0,0.0,2,0,2,0.6931471805599453,2,6,6,1,2,1,2006.0,2,2,484,5,5,2,4.795790545596741,3.912023005428146,0.0,0.0,0.0,0.0,3,4,1,0.0,10,2007,8,4,202500,1377.2232956795624,0,0,0.0052595877200075645
4.2626798770413155,4,3.9318256327243257,9.239996256883693,1,1,0,0,4,0,17,6,1,0,5,7,6,1921,1950,1,0,11,12,2,0.0,3,4,0,4,4,3,6,0.0,6,0.0,6.357842266508099,576,1,2,1,4,6.805722553416985,6.695798917058491,0.0,7.444833273892193,0,0.0,2,0,3,0.6931471805599453,3,9,6,0,3,5,1990.0,3,2,480,5,5,2,2.5649493574615367,2.4849066497880004,4.174387269895637,0.0,0.0,0.0,3,0,1,0.0,4,2010,8,4,140000,589.5015214704755,1,29,0.01103792060157656
4.110873864173311,3,4.2484952420493585,9.145908511816794,1,1,3,3,4,0,5,2,2,0,5,7,5,1997,1998,1,0,12,13,1,6.352629396319566,3,4,2,2,4,3,2,6.606650186198215,6,0.0,5.765191102784844,1057,1,0,1,4,6.964135612418245,6.885509670034817,0.0,7.618251097876695,1,0.0,2,1,3,0.6931471805599453,2,8,6,0,3,1,1998.0,2,2,645,5,5,2,6.357842266508099,3.6109179126442243,0.0,0.0,0.0,0.0,3,0,1,0.0,2,2009,8,4,219500,1070.849645282453,1,1,0.005454296218339493
4.110873864173311,3,4.343805421853684,9.16868469670735,1,1,3,3,4,0,16,2,2,0,5,8,5,2004,2005,1,0,12,13,1,5.843544417031359,2,4,2,0,4,0,6,0.0,6,0.0,7.042286171939743,1143,1,0,1,4,7.042286171939743,7.193685818395111,0.0,7.813591552952433,0,0.0,2,1,4,0.6931471805599453,2,9,6,1,2,3,2004.0,2,3,852,5,5,2,5.262690188904886,5.0238805208462765,0.0,0.0,0.0,0.0,3,4,1,0.0,10,2007,8,4,317000,1157.235971990335,1,1,0.006161230246666442
3.044522437723423,3,4.2484952420493585,9.898525260706313,1,1,3,3,4,0,12,3,2,0,2,7,5,1970,1989,1,0,9,10,1,5.662960480135946,3,4,1,2,4,1,2,6.816735880594968,6,0.0,6.943122422819428,1947,1,4,1,4,7.699842407396986,0.0,0.0,7.699842407396986,1,0.0,2,0,3,0.6931471805599453,3,7,2,1,2,1,1970.0,2,2,576,5,5,2,5.71042701737487,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,7,2010,8,4,180000,1954.699842407397,1,19,0.0035660618504465475
3.044522437723423,3,4.290459441148391,9.274816391160547,1,1,0,3,4,0,5,2,2,0,2,7,5,2003,2003,1,0,12,13,1,5.123963979403259,2,4,2,2,4,0,2,6.921658184151128,6,0.0,6.089044875446846,1453,1,0,1,4,7.299797366758161,0.0,0.0,7.299797366758161,1,0.0,2,0,3,0.6931471805599453,2,7,6,0,3,1,2003.0,2,2,558,5,5,2,4.976733742420574,3.4011973816621555,0.0,0.0,0.0,0.0,3,4,1,0.0,6,2007,8,4,226000,1460.2997973667582,0,0,0.004190670939743184
3.4339872044851463,4,3.8712010109078907,8.435766192720507,1,1,3,3,0,0,17,0,2,0,2,4,6,1945,1950,1,0,8,8,2,0.0,3,2,1,4,4,3,6,0.0,6,0.0,6.617402977974477,747,1,4,1,4,6.617402977974477,0.0,0.0,6.617402977974477,0,0.0,1,0,2,0.6931471805599453,3,4,6,0,3,1,1945.0,3,1,220,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,6,2010,8,4,80000,753.6174029779745,1,5,0.008858638524731562
3.9318256327243257,3,4.406719247264253,9.654641503869545,1,1,3,3,0,0,4,2,2,0,0,7,4,1953,1953,1,0,3,0,2,0.0,2,4,1,4,4,3,1,6.403574197934815,6,0.0,6.553933404025811,1304,2,4,1,4,7.173958319756793,6.891625897052253,0.0,7.7354333524996886,0,0.0,2,0,3,0.6931471805599453,3,7,6,1,5,1,1953.0,0,2,667,5,5,2,0.0,3.0910424533583156,4.74493212836325,0.0,0.0,0.0,3,4,1,0.0,7,2006,8,4,225000,1318.0655842168092,0,0,0.005026022549099549
3.044522437723423,3,4.564348191467836,9.521641310026597,1,1,0,3,4,0,12,2,2,0,2,7,6,1973,1973,1,0,9,10,1,7.017506142941256,3,2,1,2,4,1,0,7.53955882930103,6,0.0,5.840641657373398,2223,1,0,1,4,7.707062655370473,0.0,0.0,7.707062655370473,1,0.0,2,0,3,0.6931471805599453,3,8,6,2,2,1,1973.0,0,2,516,5,5,2,5.707110264748875,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,2,2007,8,4,244000,2230.7070626553705,0,0,0.0026273691666097157
3.044522437723423,3,4.2484952420493585,8.935903526274423,1,1,3,3,0,0,11,2,2,0,2,4,6,1982,2006,1,0,6,10,2,0.0,3,4,1,4,4,3,0,6.338594078203183,6,0.0,5.638354669333745,845,1,4,1,4,6.740519359606223,0.0,0.0,6.740519359606223,1,0.0,1,0,2,0.6931471805599453,3,4,6,0,3,5,1987.0,3,2,360,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,6,2007,8,4,129500,851.7405193596062,1,24,0.00667260907613461
4.110873864173311,3,4.31748811353631,9.224440496354964,1,1,0,3,0,0,8,2,2,0,5,7,5,1998,1998,1,0,12,13,1,3.7135720667043075,3,4,2,2,4,3,6,0.0,6,0.0,6.725033642166842,832,1,2,1,4,6.786716950605081,6.726233402358747,0.0,7.449498005382849,0,0.0,2,1,3,0.6931471805599453,3,7,6,1,5,1,1998.0,0,2,427,5,5,2,0.0,4.553876891600541,0.0,0.0,5.676753802268282,0.0,3,4,1,0.0,12,2009,8,4,185000,845.5129503529638,0,0,0.008082973127604377
3.044522437723423,3,4.454347296253507,9.23024103368252,1,1,3,3,4,0,12,2,2,0,2,5,7,1954,2003,1,0,13,14,1,4.653960350157523,3,4,1,4,4,3,0,5.771441123130016,1,5.8944028342648505,6.003887067106539,1086,1,2,1,4,6.99117688712121,0.0,0.0,6.99117688712121,1,0.0,1,0,3,0.6931471805599453,3,6,6,0,3,1,1989.0,3,2,490,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1,0.0,5,2010,8,4,144900,1092.9911768871211,1,49,0.005528441129932356
3.9318256327243257,4,4.110873864173311,8.66406026722579,1,1,3,3,0,0,17,2,2,0,5,3,6,1915,1950,2,0,12,13,2,0.0,2,2,1,1,4,3,6,0.0,6,0.0,6.734591659972947,840,1,2,0,4,6.734591659972947,6.641182169740591,0.0,7.381501894506707,0,0.0,2,0,3,1.0986122886681096,3,8,6,0,3,5,1915.0,3,1,379,5,5,2,0.0,0.0,5.313205979041787,0.0,0.0,0.0,3,4,1,0.0,5,2010,8,4,107400,853.3757738297135,1,35,0.008017371023777317
5.198497031265825,4,3.0910424533583156,7.3758821482150125,1,1,3,3,4,0,10,2,2,3,7,4,5,1973,1973,1,0,5,5,2,0.0,3,4,1,2,4,1,2,6.137727054086234,6,0.0,0.0,462,1,4,1,4,6.267200548541362,6.137727054086234,0.0,6.896694331622712,1,0.0,1,0,2,0.6931471805599453,3,5,6,0,3,3,1973.0,3,1,297,5,5,2,4.795790545596741,4.624972813284271,0.0,0.0,0.0,0.0,3,1,1,0.0,11,2009,8,4,91000,474.4049276026276,0,0,0.0
3.044522437723423,3,4.2484952420493585,9.044993919388189,1,1,0,3,4,0,12,2,2,0,2,4,7,1956,1956,1,0,12,13,2,0.0,3,4,1,4,4,3,0,5.433722003554239,6,0.0,6.586171654854675,952,1,0,1,0,6.859614903654202,0.0,0.0,6.859614903654202,0,0.0,1,0,2,0.6931471805599453,3,4,6,0,3,5,1956.0,3,1,283,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,4,2008,8,4,135750,958.8596149036542,0,0,0.006918247536612053
3.9318256327243257,4,3.9318256327243257,9.063694791634697,1,1,3,3,4,0,3,2,2,0,0,5,5,1948,2001,1,0,13,14,2,0.0,3,4,1,4,4,3,1,5.820082930352362,2,3.737669618283368,5.69035945432406,672,1,4,1,4,6.9782137426306985,5.365976015021851,0.0,7.1592919047975645,1,0.0,1,0,2,0.6931471805599453,3,6,2,0,3,5,1948.0,3,1,240,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,1,2008,8,4,127000,684.3441897576525,1,53,0.00846779680702985
4.51085950651685,3,4.290459441148391,9.285355075781627,1,1,3,3,4,0,19,2,2,2,2,4,5,1968,1968,3,0,6,6,2,0.0,3,4,1,4,4,3,6,0.0,6,0.0,7.478169694159785,1768,1,4,0,4,7.478169694159785,0.0,0.0,7.478169694159785,0,0.0,2,0,4,1.0986122886681096,3,8,6,0,3,6,1980.0,1,0,0,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,4,2010,8,4,136500,1775.4781696941598,0,0,0.0042297339899093804
3.9318256327243257,4,4.110873864173311,9.25349564229011,1,0,3,3,0,0,17,2,2,0,5,5,6,1910,1981,1,0,13,14,2,0.0,3,4,2,4,4,3,6,0.0,6,0.0,6.089044875446846,440,1,2,1,4,6.52649485957079,6.3080984415095305,0.0,7.115582126184453,0,0.0,1,1,2,0.6931471805599453,3,5,6,0,3,5,1966.0,3,2,440,5,5,2,4.31748811353631,0.0,4.859812404361672,0.0,0.0,0.0,3,2,1,0.0,5,2009,8,4,110000,452.8345933010803,1,71,0.013838738353288287
4.110873864173311,3,4.61512051684126,9.472781556562168,1,1,3,3,0,0,12,2,2,0,5,6,6,1968,1968,1,0,12,13,1,6.357842266508099,3,2,1,2,4,3,5,6.107022887742254,6,0.0,6.107022887742254,896,1,4,1,4,7.075808863978387,6.8679744089702925,0.0,7.669961995473577,0,0.0,2,1,4,0.6931471805599453,2,8,6,1,2,1,1968.0,0,1,509,5,5,2,0.0,4.290459441148391,0.0,0.0,5.53338948872752,0.0,3,4,1,0.0,6,2009,8,4,193500,909.9437832729487,0,0,0.006815873758640908
4.795790545596741,4,3.4965075614664802,8.412054873292933,1,1,3,3,2,0,11,2,2,4,2,6,5,1998,1998,3,0,12,13,1,6.095824562432225,3,2,2,0,1,3,2,7.091742115095153,6,0.0,3.6109179126442243,1237,1,0,1,4,7.198931240688173,0.0,0.0,7.198931240688173,1,0.0,2,0,2,0.6931471805599453,3,5,6,0,3,1,1998.0,0,2,405,5,5,2,0.0,5.298317366548036,0.0,0.0,0.0,0.0,3,4,1,0.0,3,2006,8,4,153500,1244.1989312406881,0,0,0.002919092896236236
3.044522437723423,3,4.3694478524670215,9.230829038403497,1,1,3,3,4,0,21,2,2,0,2,8,5,2007,2007,1,0,12,13,3,6.150602768446279,3,4,2,2,4,3,2,3.526360524616161,6,0.0,7.333676395657683,1563,1,0,1,4,7.355001921105256,0.0,0.0,7.355001921105256,0,0.0,2,0,3,0.6931471805599453,2,6,6,1,2,1,2007.0,2,3,758,5,5,2,4.976733742420574,4.605170185988091,0.0,0.0,0.0,0.0,3,4,1,0.0,10,2008,8,4,245000,1570.3550019211052,0,0,0.004692051436761153
3.044522437723423,3,4.394449154672438,9.09301972939964,1,1,0,3,4,0,12,2,2,0,2,5,5,1960,1960,1,0,8,8,0,4.204692619390966,3,4,1,4,4,3,6,0.0,6,0.0,6.97166860472579,1065,1,2,1,4,6.97166860472579,0.0,0.0,6.97166860472579,0,0.0,1,1,3,0.6931471805599453,3,6,6,0,3,5,1974.0,3,2,461,5,5,2,4.31748811353631,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,7,2007,0,4,126500,1071.971668604726,0,0,0.006546167703967877
4.394449154672438,3,4.2484952420493585,9.051461866908694,1,1,0,3,4,0,8,2,2,0,7,7,5,1995,1996,1,0,6,6,1,3.1354942159291497,3,4,2,2,4,3,6,0.0,6,0.0,5.953243334287784,384,1,2,1,4,6.690842277418563,6.508769136971681,0.0,7.29641326877392,0,0.0,2,1,3,0.6931471805599453,3,7,6,1,5,3,1995.0,0,2,400,5,5,2,4.795790545596741,4.290459441148391,0.0,0.0,0.0,0.0,3,4,3,6.55250788703459,5,2009,8,4,168500,397.19961141439023,1,1,0.01550323784970777
4.110873864173311,3,4.804021044733257,9.684086987500752,1,1,3,3,0,0,15,2,2,0,5,8,5,1991,1992,3,0,6,6,1,5.652489180268651,2,4,1,2,4,3,6,0.0,6,0.0,7.161622002939187,1288,1,0,1,4,7.171656822768514,7.018401799069201,0.0,7.790696031174738,0,0.0,2,1,4,0.6931471805599453,2,9,6,1,5,1,1991.0,3,2,462,5,5,2,4.852030263919617,4.418840607796597,0.0,0.0,0.0,0.0,3,4,1,0.0,4,2006,8,4,260000,1302.1900586218376,1,1,0.005560265530232288
4.110873864173311,3,4.812184355372417,9.385301574363844,1,1,1,3,4,0,8,2,2,0,5,6,5,2005,2005,1,0,12,13,2,0.0,2,4,2,2,4,0,6,0.0,6,0.0,6.529418838262225,684,1,0,1,4,6.529418838262225,6.776506992372183,0.0,7.353081920515431,0,0.0,2,1,3,0.6931471805599453,2,6,6,1,2,3,2005.0,0,2,400,5,5,2,4.61512051684126,3.6635616461296463,0.0,0.0,0.0,0.0,3,4,1,0.0,3,2009,8,4,174000,697.3059258306345,0,0,0.00954593397406758
5.081404364984463,1,3.7135720667043075,8.281977058867758,1,2,3,3,0,0,21,2,2,4,5,6,5,2009,2009,1,0,12,13,3,4.343805421853684,2,4,2,2,4,0,6,0.0,6,0.0,6.418364935936212,612,1,0,1,4,6.418364935936212,6.418364935936212,0.0,7.110696122978827,0,0.0,2,1,2,0.6931471805599453,2,4,6,0,3,5,2009.0,2,2,528,5,5,2,0.0,5.459585514144159,0.0,0.0,0.0,0.0,3,4,1,0.0,6,2009,6,5,164500,624.8367298718724,0,0,0.01048752440512453
3.9318256327243257,0,4.663439094112067,9.044403844431551,1,1,0,3,0,0,9,1,1,0,0,3,2,1915,1982,3,0,9,10,2,0.0,1,1,1,4,0,3,6,0.0,6,0.0,6.921658184151128,1013,1,4,0,4,6.921658184151128,0.0,6.242223265455165,7.3310603052186325,0,0.0,1,0,2,0.6931471805599453,1,6,6,0,3,6,1980.0,1,0,0,3,3,0,0.0,0.0,5.056245805348308,0.0,0.0,0.0,3,2,1,0.0,10,2009,3,0,85000,1019.9216581841512,1,67,0.006832831376259751
3.044522437723423,3,4.110873864173311,8.996032669324372,1,1,3,3,4,0,5,2,2,0,2,4,5,1994,1995,1,0,12,13,2,0.0,3,4,2,2,4,3,2,6.3784261836515865,6,0.0,5.998936561946683,990,1,0,1,4,6.898714534329987,0.0,0.0,6.898714534329987,1,0.0,1,0,3,0.6931471805599453,3,5,6,0,3,6,1980.0,1,0,0,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,8,2007,8,4,123600,996.89871453433,1,1,0.006059531880754225
3.044522437723423,3,4.110873864173311,8.881975184248866,1,1,3,3,4,0,12,2,2,0,2,4,5,1950,1950,1,0,3,14,2,0.0,3,4,3,3,2,4,4,0.0,4,0.0,0.0,0,1,4,1,0,6.947937068614968,0.0,0.0,6.947937068614968,0,0.0,1,0,2,0.6931471805599453,3,4,6,0,3,5,1950.0,3,2,420,5,5,2,0.0,3.4011973816621555,0.0,0.0,0.0,0.0,3,4,1,0.0,7,2006,8,4,109900,6.947937068614968,0,0,0.0
3.044522437723423,3,4.454347296253507,9.047939082617358,1,1,3,3,4,0,12,2,2,0,2,5,3,1961,1961,3,0,6,6,0,5.318119993844216,3,4,1,4,4,3,5,6.398594934535208,6,0.0,6.455198563340122,1235,1,4,1,4,7.119635638017636,0.0,0.0,7.119635638017636,0,0.0,1,0,2,0.6931471805599453,3,6,6,0,3,1,1961.0,3,2,480,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1,0.0,12,2006,8,0,98600,1242.1196356380176,0,0,0.0052268814278057674
3.4339872044851463,3,4.394449154672438,9.500095294588894,1,0,0,1,4,0,6,2,2,0,2,5,7,1921,2006,1,0,13,14,2,0.0,3,2,0,2,4,3,0,6.570882962339584,6,0.0,5.099866427824198,876,1,0,1,4,6.872128101338986,0.0,0.0,6.872128101338986,1,0.0,1,0,2,0.6931471805599453,3,5,6,0,3,5,1921.0,3,2,432,5,5,2,0.0,0.0,3.8066624897703196,0.0,0.0,0.0,3,4,1,0.0,8,2009,8,4,163500,882.872128101339,1,85,0.005821765328566436
5.25227342804663,0,4.110873864173311,8.881975184248866,1,1,3,3,0,0,17,2,2,1,4,6,6,1910,1998,3,0,8,8,2,0.0,3,4,0,4,0,2,5,6.953684210870537,6,0.0,5.1298987149230735,1214,2,0,0,4,7.139660335964919,6.939253946041508,0.0,7.73718007783463,0,0.6931471805599453,2,0,4,1.0986122886681096,3,9,6,1,2,5,1900.0,3,2,506,5,5,2,0.0,0.0,0.0,0.0,4.605170185988091,0.0,3,4,1,0.0,11,2007,8,4,133900,1228.0789142820065,1,88,0.004225616733874031
4.110873864173311,3,4.2484952420493585,9.141847375530881,1,1,0,3,4,0,5,2,2,0,5,6,5,1997,1997,1,0,12,13,2,0.0,3,2,2,2,4,3,2,6.4754327167040895,6,0.0,5.176149732573829,824,1,0,1,4,6.809039306042979,6.782192056006791,0.0,7.488293515159428,1,0.0,2,1,3,0.6931471805599453,2,7,6,0,3,1,1997.0,2,2,684,5,5,2,0.0,5.093750200806762,0.0,0.0,0.0,0.0,3,4,1,0.0,5,2007,8,4,204750,837.5912313620498,0,0,0.006281735112346879
4.110873864173311,3,4.2484952420493585,9.186662244621605,1,1,1,3,0,0,8,2,2,0,5,6,8,1993,1993,1,0,12,13,1,4.23410650459726,0,2,2,2,1,3,0,5.739792912179234,6,0.0,5.916202062607435,680,1,2,1,4,6.523562306149512,6.673297967767653,0.0,7.293697720601437,0,0.0,2,1,3,0.6931471805599453,3,6,6,1,5,3,1993.0,0,2,420,5,5,2,5.4510384535657,4.1588830833596715,0.0,0.0,0.0,0.0,3,4,3,6.175867270105761,4,2009,8,4,185000,693.1968602739172,0,0,0.008700297150893287
3.044522437723423,3,4.3694478524670215,9.236495329453033,1,1,0,3,4,0,5,2,2,0,2,7,5,1999,1999,1,0,12,13,1,5.214935757608986,2,4,2,2,4,0,0,7.0587581525186645,6,0.0,6.056784013228624,1588,1,0,1,4,7.3708601665367155,0.0,0.0,7.3708601665367155,0,0.0,2,0,3,0.6931471805599453,2,6,6,0,3,1,1999.0,2,2,472,5,5,2,5.0689042022202315,3.4011973816621555,0.0,0.0,0.0,0.0,3,4,1,0.0,8,2006,8,4,214000,1595.3708601665367,0,0,0.0038140957262144987
